Date,High_BioNTech,Low_BioNTech,Open_BioNTech,Close_BioNTech,Volume_BioNTech,Adj Close_BioNTech,High_Moderna,Low_Moderna,Open_Moderna,Close_Moderna,Volume_Moderna,Adj Close_Moderna,High_Johnson & Johnson,Low_Johnson & Johnson,Open_Johnson & Johnson,Close_Johnson & Johnson,Volume_Johnson & Johnson,Adj Close_Johnson & Johnson,High_Inovio Pharmaceuticals,Low_Inovio Pharmaceuticals,Open_Inovio Pharmaceuticals,Close_Inovio Pharmaceuticals,Volume_Inovio Pharmaceuticals,Adj Close_Inovio Pharmaceuticals,High_Sinovac,Low_Sinovac,Open_Sinovac,Close_Sinovac,Volume_Sinovac,Adj Close_Sinovac,High_Sinopharm,Low_Sinopharm,Open_Sinopharm,Close_Sinopharm,Volume_Sinopharm,Adj Close_Sinopharm,High_Novavax,Low_Novavax,Open_Novavax,Close_Novavax,Volume_Novavax,Adj Close_Novavax,High_Astrazeneca,Low_Astrazeneca,Open_Astrazeneca,Close_Astrazeneca,Volume_Astrazeneca,Adj Close_Astrazeneca
2020-08-28,65.5,63.3199996948242,65.0400009155274,64,1760000,64,68.9499969482422,67.1500015258789,68.0400009155273,67.4899978637695,6368200,67.4899978637695,153.699996948242,151.899993896484,152.740005493164,153.639999389648,5395700,149.803863525391,12.3999996185303,11.3299999237061,11.8000001907349,12.0600004196167,9800800,12.0600004196167,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.5,2.5,2.5,2.5,1800,2.41940307617187,110.169998168945,102,108.099998474121,107.73999786377,3217200,107.73999786377,56.2099990844727,55.5200004577637,56.189998626709,55.689998626709,3251900,54.19970703125
2020-08-31,63.1800003051758,60.3400001525879,62.8199996948242,61.25,2217200,61.25,67.1999969482422,62.5400009155274,67.1399993896484,64.8899993896484,15271800,64.8899993896484,154.399993896484,152.259994506836,153,153.410003662109,6362700,149.579605102539,12.6999998092651,11.9099998474121,12.289999961853,11.9899997711182,8032600,11.9899997711182,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.44000005722046,2.39000010490417,2.44000005722046,2.44000005722046,2000,2.36133742332458,118.139999389648,106.76000213623,115.5,110.339996337891,6236200,110.339996337891,56.3400001525879,55.6100006103516,55.7999992370606,56,3262600,54.5014114379883
2020-09-01,60.5299987792969,56.6599998474121,58.7099990844727,57.810001373291,3569600,57.810001373291,64.5,62.5,63.5400009155273,63.3199996948242,8183600,63.3199996948242,154.080001831055,150.070007324219,153.869995117188,151.520004272461,6307700,147.736785888672,12.0699996948242,11.2200002670288,11.6000003814697,11.4099998474121,9066700,11.4099998474121,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.40000009536743,2.40000009536743,2.40000009536743,2.40000009536743,1900,2.32262706756592,110.290000915527,102.300003051758,108.220001220703,105.080001831055,4817800,105.080001831055,55.9000015258789,55.1199989318848,55.8499984741211,55.3800010681152,3943100,53.898006439209
2020-09-02,63.2900009155273,54.9599990844727,56.0099983215332,61.9900016784668,3892800,61.9900016784668,64.8899993896484,61.3810005187988,62.8400001525879,64.7200012207031,9874600,64.7200012207031,154.330001831055,149.25,150.789993286133,153.830001831055,6881900,149.989120483398,11.4200000762939,10.0100002288818,11.1700000762939,10.6300001144409,23367200,10.6300001144409,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.42000007629395,2.33999991416931,2.33999991416931,2.42000007629395,2300,2.34198212623596,105.339996337891,94.1800003051758,99.5599975585938,102.900001525879,6355200,102.900001525879,55.9900016784668,55.2700004577637,55.4700012207031,55.9000015258789,3614200,54.4040908813477
2020-09-03,63.6699981689453,57.0999984741211,63.4500007629395,59.2799987792969,2586000,59.2799987792969,69.3499984741211,64.3000030517578,65.6500015258789,64.8399963378906,14307300,64.8399963378906,155.470001220703,148.300003051758,154.830001831055,149.550003051758,8672800,145.815979003906,10.8800001144409,9.77999973297119,10.2600002288818,9.85000038146973,15939900,9.85000038146973,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.35999989509583,2.32999992370605,2.32999992370605,2.33999991416931,16100,2.26456117630005,113.980003356934,102.599998474121,112.809997558594,102.980003356934,7538300,102.980003356934,55.5,53.6100006103516,55.3499984741211,54.1599998474121,5122000,52.7106552124023
2020-09-04,59.9599990844727,54.0999984741211,59.2799987792969,58.5699996948242,1985500,58.5699996948242,65,59.0099983215332,64.9899978637695,62.5999984741211,11653300,62.5999984741211,150.949996948242,147.130004882813,150.169998168945,148.589996337891,7200100,144.879943847656,10.1400003433228,8.77999973297119,9.85000038146973,9.56999969482422,12544200,9.56999969482422,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.29999995231628,2.25,2.25,2.29999995231628,11800,2.22585082054138,104.470001220703,86.6600036621094,100.940002441406,92.9300003051758,7674000,92.9300003051758,54.1399993896484,52.5699996948242,53.7900009155274,53.5800018310547,4610000,52.1461753845215
2020-09-08,61,58.689998626709,60.1599998474121,59.8300018310547,2887800,59.8300018310547,58.5999984741211,54.2099990844727,57.75,54.3400001525879,17706200,54.3400001525879,150.889999389648,146.899993896484,150.25,147.259994506836,8756800,143.583145141602,10.2399997711182,9.14999961853027,10.1999998092651,9.60999965667725,15517700,9.60999965667725,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.39000010490417,2.29999995231628,2.39000010490417,2.29999995231628,2400,2.22585082054138,92.4000015258789,83.2200012207031,86.4000015258789,85.3099975585937,5625700,85.3099975585937,54.939998626709,53.7599983215332,54.1399993896484,54.7099990844727,6735600,53.2459335327148
2020-09-09,63.3800010681152,60.5999984741211,63,62.3199996948242,3406900,62.3199996948242,57.189998626709,54.5099983215332,56.0299987792969,56.9000015258789,9355400,56.9000015258789,151.100006103516,148.119995117188,148.149993896484,149.699996948242,6960700,145.96223449707,11.8900003433228,9.93000030517578,10.0100002288818,10.2799997329712,27308000,10.2799997329712,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.30999994277954,2.29999995231628,2.30999994277954,2.29999995231628,64600,2.22585082054138,91.8899993896484,86.2099990844727,88.2099990844727,90.8399963378906,3780500,90.8399963378906,54.8199996948242,53.3400001525879,53.8300018310547,53.6399993896484,11416300,52.2045669555664
2020-09-10,62.2799987792969,60.5,62,61.2000007629395,1751800,61.2000007629395,60.3199996948242,56.8699989318848,57.0410003662109,57.560001373291,7985300,57.560001373291,149.779998779297,146.520004272461,149.25,146.910003662109,6191800,143.241897583008,10.4499998092651,9.65999984741211,10.3000001907349,9.72000026702881,11360000,9.72000026702881,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.38000011444092,2.30999994277954,2.38000011444092,2.30999994277954,4500,2.23552846908569,99.4100036621094,90.25,92.8300018310547,92.8600006103516,4656600,92.8600006103516,54.189998626709,53.0400009155273,54.1599998474121,53.0699996948242,4407100,51.6498222351074
2020-09-11,65.2799987792969,61.0499992370606,61.4519996643066,65.129997253418,2515200,65.129997253418,59.5099983215332,57.4500007629395,58.4900016784668,59.3400001525879,4821900,59.3400001525879,148.529998779297,146.630004882813,147.050003051758,147.779998779297,3934700,144.09016418457,10.3000001907349,9.57999992370606,9.78999996185303,10.0799999237061,9468600,10.0799999237061,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.3199999332428,2.3199999332428,2.3199999332428,2.3199999332428,600,2.24520587921143,97.9800033569336,92.0999984741211,94,95.4499969482422,5303400,95.4499969482422,54.1500015258789,53.4099998474121,53.9900016784668,53.7299995422363,4627700,52.2921600341797
2020-09-14,69.6500015258789,66.7699966430664,67.5,67.4800033569336,3373600,67.4800033569336,63.8499984741211,60.1150016784668,60.1500015258789,63.6699981689453,8930800,63.6699981689453,149.470001220703,148.009994506836,148.119995117188,148.350006103516,4375800,144.645935058594,11.3800001144409,10.2299995422363,10.25,11.3199996948242,16245400,11.3199996948242,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.5,2.46000003814697,2.46000003814697,2.5,5800,2.41940307617187,106.400001525879,94.25,96.379997253418,105.800003051758,7979000,105.800003051758,54.3400001525879,53.3699989318848,54.2299995422363,54.0200004577637,4960000,52.5744018554687
2020-09-15,70,66.1500015258789,70,66.9199981689453,3168300,66.9199981689453,68.4100036621094,64.2289962768555,65.0270004272461,66.879997253418,9101200,66.879997253418,150.589996337891,148.520004272461,149.449996948242,148.889999389648,3658800,145.172454833984,14.2600002288818,11.5100002288818,11.5100002288818,13.6300001144409,44936300,13.6300001144409,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.5,2.42000007629395,2.5,2.48000001907349,2000,2.40004777908325,112.25,106.160003662109,110,110.339996337891,6779500,110.339996337891,55.7799987792969,55.1199989318848,55.5299987792969,55.2799987792969,4300900,53.8006782531738
2020-09-16,67.2900009155273,65.4079971313477,65.5100021362305,66.0400009155273,2231500,66.0400009155273,70.0400009155274,66.7300033569336,67.6399993896484,68.8399963378906,11345200,68.8399963378906,150.059997558594,148.350006103516,149.389999389648,148.399993896484,4323000,144.694686889648,18.5499992370605,14.0799999237061,14.3800001144409,18.5200004577637,110608200,18.5200004577637,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.44000005722046,2.34999990463257,2.44000005722046,2.34999990463257,3800,2.27423882484436,126.540000915527,108,108.089996337891,120.129997253418,10805500,120.129997253418,55.9799995422363,55.1100006103516,55.7200012207031,55.1300010681152,3948500,53.6546974182129
2020-09-17,68.7099990844727,65.1500015258789,66.8199996948242,66.7799987792969,2860000,66.7799987792969,70.9000015258789,64.5999984741211,68.5,67.8899993896484,13275200,67.8899993896484,148.630004882813,146.050003051758,148.039993286133,147.169998168945,5461400,143.495407104492,17.8899993896484,14.3000001907349,16.5599994659424,15.6700000762939,58219800,15.6700000762939,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.39000010490417,2.30999994277954,2.35999989509583,2.30999994277954,18200,2.23552846908569,125.98999786377,112.110000610352,119,115.51000213623,5531300,115.51000213623,56.1500015258789,55.4900016784668,55.7400016784668,55.939998626709,3991900,54.4430198669434
2020-09-18,68.4400024414063,65.1699981689453,68.0100021362305,67,2608900,67,70,66.0999984741211,68.2799987792969,69.870002746582,13206200,69.870002746582,149.649993896484,146.199996948242,146.509994506836,149.179992675781,12174000,145.455200195313,18.4699993133545,14.8900003433228,15.4499998092651,17,59905900,17,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.38000011444092,2.35999989509583,2.35999989509583,2.38000011444092,3200,2.30327177047729,114.940002441406,104.779998779297,114.940002441406,108.360000610352,5820800,108.360000610352,56.7999992370605,55.9599990844727,56.7599983215332,56.4500007629395,2931700,54.9393730163574
2020-09-21,66.1999969482422,62.2999992370606,65.5599975585938,66.120002746582,2118700,66.120002746582,69.4800033569336,65.4599990844727,68.5999984741211,69.2600021362305,8223000,69.2600021362305,147.929992675781,142.960006713867,147.580001831055,145.100006103516,7574500,141.477096557617,18.4500007629395,16.5,16.9500007629395,17.6900005340576,33628000,17.6900005340576,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.38000011444092,2.38000011444092,2.38000011444092,2.38000011444092,0,2.30327177047729,110.599998474121,102.099998474121,102.5,110.150001525879,3241200,110.150001525879,55.9099998474121,54.6199989318848,55.0900001525879,55.9099998474121,6792700,54.4138221740723
2020-09-22,67.7570037841797,63.6100006103516,65.379997253418,67.0500030517578,1572300,67.0500030517578,69.1900024414062,66.6699981689453,67.5,68.7200012207031,6303600,68.7200012207031,145.350006103516,143.720001220703,144.690002441406,144.210006713867,5295900,140.609313964844,18.6900005340576,16.5799999237061,17.9200000762939,16.9799995422363,26992100,16.9799995422363,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.3199999332428,2.20000004768372,2.20000004768372,2.29999995231628,1500,2.22585082054138,112.400001525879,106.160003662109,109.75,111.629997253418,2407200,111.629997253418,55.6199989318848,54.7200012207031,55.2900009155273,55.439998626709,3878600,53.9563980102539
2020-09-23,67.2799987792969,63.6860008239746,67.25,63.8300018310547,1678000,63.8300018310547,68.620002746582,65.7699966430664,67.8649978637695,67.1600036621094,6919400,67.1600036621094,147.550003051758,144.380004882813,147.479995727539,144.440002441406,8784400,140.833557128906,17,15.2299995422363,16.2099990844727,15.9700002670288,21016600,15.9700002670288,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.27999997138977,2.19000005722046,2.25,2.19000005722046,12300,2.11939716339111,112.180000305176,101.150001525879,110.940002441406,101.569999694824,3216800,101.569999694824,56.5900001525879,55.5800018310547,56.2200012207031,55.6599998474121,2922900,54.1705093383789
2020-09-24,63.9300003051758,58.810001373291,62.6199989318848,62.8300018310547,2863400,62.8300018310547,66.7699966430664,63.6399993896484,65.5,65.1699981689453,5565200,65.1699981689453,145.25,143.339996337891,144.559997558594,144.669998168945,5614800,141.057830810547,16,14.5,14.9200000762939,15.3699998855591,13417600,15.3699998855591,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.20000004768372,2.17000007629395,2.17000007629395,2.17000007629395,1100,2.10004186630249,107.199996948242,96.4800033569336,98.4300003051758,102.440002441406,3337200,102.440002441406,55.1599998474121,53.9199981689453,54.939998626709,54.1699981689453,4123700,52.7203826904297
2020-09-25,66.8710021972656,61.2700004577637,61.2700004577637,66.6900024414062,1670500,66.6900024414062,69.7300033569336,65.6699981689453,65.8870010375977,69.4700012207031,9190600,69.4700012207031,146.25,143.889999389648,144,145.660003662109,5531200,142.02311706543,16.9599990844727,15.8500003814697,15.8500003814697,16.9400005340576,13539800,16.9400005340576,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.13000011444092,2.10999989509583,2.10999989509583,2.13000011444092,1600,2.06133151054382,117.349998474121,105.800003051758,107.480003356934,113.559997558594,8336900,113.559997558594,55.8400001525879,54.0200004577637,54.2000007629395,55.5099983215332,4954900,54.0245246887207
2020-09-28,67.8000030517578,65.7200012207031,66.9899978637695,66.5,1750000,66.5,71.5,69.0999984741211,69.5899963378906,70.5500030517578,7337400,70.5500030517578,148.289993286133,146.419998168945,146.729995727539,147.110000610352,5843200,143.436889648438,13.8000001907349,10.2799997329712,10.6300001144409,12.1400003433228,66840700,12.1400003433228,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.20000004768372,2.11999988555908,2.20000004768372,2.15000009536743,3200,2.08068680763245,117.879997253418,106.400001525879,116.900001525879,111.180000305176,6169800,111.180000305176,55.3400001525879,54.5999984741211,55.0699996948242,54.75,2741400,53.2848663330078
2020-09-29,67.109001159668,65.7600021362305,66.5999984741211,66.8600006103516,847600,66.8600006103516,71.3399963378906,69.5849990844727,70.4599990844727,70.5199966430664,6027600,70.5199966430664,147.919998168945,146.059997558594,147.600006103516,147.059997558594,6768600,143.388137817383,12.5500001907349,11.289999961853,11.9300003051758,11.3100004196167,22787200,11.3100004196167,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.13000011444092,2.13000011444092,2.13000011444092,2.13000011444092,1500,2.06133151054382,109.73999786377,105.099998474121,107.790000915527,107.949996948242,3212000,107.949996948242,55.2000007629395,54.7099990844727,54.7099990844727,55.1100006103516,4177500,53.6352310180664
2020-09-30,69.4700012207031,67.0979995727539,67.4000015258789,69.2300033569336,1746800,69.2300033569336,75.3899993896484,70.1600036621094,72.5100021362305,70.75,15690700,70.75,149.729995727539,146.839996337891,147.449996948242,148.880004882813,8487700,145.162704467773,11.8400001525879,11.1000003814697,11.1999998092651,11.6000003814697,14121600,11.6000003814697,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.16000008583069,2.09999990463257,2.13000011444092,2.09999990463257,800,2.03229856491089,116.25,107,107,108.349998474121,4848700,108.349998474121,55.4500007629395,54.6100006103516,55.0200004577637,54.7999992370606,3001400,53.3335227966309
2020-10-01,72.870002746582,69.3099975585938,70,72.7099990844727,2371700,72.7099990844727,70.1999969482422,68.1600036621094,69.5699996948242,70.0299987792969,6839000,70.0299987792969,149.649993896484,146.460006713867,149.309997558594,147.320007324219,6457800,143.641677856445,12.1000003814697,11.4200000762939,11.7399997711182,11.7399997711182,9599200,11.7399997711182,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.09999990463257,2.09999990463257,2.09999990463257,2.09999990463257,0,2.03229856491089,109.449996948242,103.099998474121,109.220001220703,104.900001525879,3704500,104.900001525879,55.310001373291,54.2200012207031,55.2000007629395,54.2999992370605,4728200,52.8469085693359
2020-10-02,75,71.1600036621094,71.8499984741211,73.6999969482422,2327800,73.6999969482422,72.7699966430664,67.25,67.9000015258789,68.8099975585938,8004900,68.8099975585938,148.410003662109,145.830001831055,146.210006713867,146.240005493164,5485600,142.588638305664,12.1999998092651,11.5299997329712,11.8500003814697,11.6499996185303,10122300,11.6499996185303,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.09999990463257,2.05999994277954,2.05999994277954,2.09999990463257,400,2.03229856491089,107.98999786377,100.220001220703,101.699996948242,103.599998474121,2731800,103.599998474121,54.7599983215332,54.1300010681152,54.4199981689453,54.2200012207031,5699100,52.7690467834473
2020-10-05,81.5599975585937,75.6500015258789,75.6999969482422,80.6999969482422,3750600,80.6999969482422,72.0199966430664,69.0500030517578,69.6399993896484,71.9499969482422,6518100,71.9499969482422,148.380004882813,146.419998168945,147,148.229995727539,4992800,144.528930664063,11.9399995803833,11.210000038147,11.7600002288818,11.9399995803833,8493200,11.9399995803833,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.19000005722046,2.19000005722046,2.19000005722046,2.19000005722046,4100,2.11939716339111,110.709999084473,104.099998474121,105.129997253418,110.169998168945,3210200,110.169998168945,54.8499984741211,54.1800003051758,54.4599990844727,54.4900016784668,6704300,53.0318222045898
2020-10-06,88.3000030517578,83.5199966430664,86.8399963378906,85.5899963378906,5702100,85.5899963378906,73.9199981689453,70.3099975585937,72,71.0400009155273,7285500,71.0400009155273,148.610000610352,145.869995117188,148.279998779297,146.259994506836,5118200,142.608123779297,13.1099996566772,11.8900003433228,11.8900003433228,12.4099998474121,16028600,12.4099998474121,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.09999990463257,2.09999990463257,2.09999990463257,2.09999990463257,8600,2.03229856491089,113.080001831055,106.220001220703,109.199996948242,107.410003662109,2492000,107.410003662109,54.5299987792969,53.6800003051758,54.1500015258789,53.7099990844727,3695000,52.2726974487305
2020-10-07,86.4400024414062,80.6999969482422,83.3199996948242,86.2300033569336,2354700,86.2300033569336,73.2399978637695,70.9589996337891,71.2300033569336,72.370002746582,4190600,72.370002746582,148.229995727539,145.809997558594,146.490005493164,147.880004882813,5603100,144.18766784668,12.8400001525879,12.0799999237061,12.710000038147,12.5799999237061,7825500,12.5799999237061,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.09999990463257,2.09999990463257,2.09999990463257,2.09999990463257,0,2.03229856491089,110.400001525879,107.449996948242,108.300003051758,110,1862600,110,53.9300003051758,53.3300018310547,53.810001373291,53.5299987792969,3518700,52.0975112915039
2020-10-08,89.4300003051758,85.5999984741211,85.8300018310547,87.9499969482422,1826000,87.9499969482422,73.7600021362305,72.0100021362305,73.5,72.9300003051758,4023800,72.9300003051758,149.850006103516,148.039993286133,148.5,148.889999389648,4413500,145.172454833984,12.8000001907349,12.3500003814697,12.6899995803833,12.4799995422363,5529900,12.4799995422363,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.11999988555908,2.11999988555908,2.11999988555908,2.11999988555908,1900,2.05165362358093,114.349998474121,109.199996948242,110.949996948242,111.019996643066,2352600,111.019996643066,54.2900009155273,53.5800018310547,53.6800003051758,54.0900001525879,2351300,52.6425285339356
2020-10-09,90,87.5,88.9800033569336,89.0400009155274,1462500,89.0400009155274,73.6699981689453,72.3899993896484,73.4199981689453,73,4774000,73,151.479995727539,149.449996948242,149.649993896484,150.970001220703,5054100,147.200531005859,12.5,11.9499998092651,12.4499998092651,12.3100004196167,7002600,12.3100004196167,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.22000002861023,2.17000007629395,2.19000005722046,2.22000002861023,16600,2.14842987060547,115.599998474121,111.080001831055,112.300003051758,111.220001220703,2421500,111.220001220703,54.8499984741211,54.3199996948242,54.3899993896484,54.7200012207031,2092000,53.2556686401367
2020-10-12,91.9000015258789,87.5999984741211,91,88.7399978637695,2573100,88.7399978637695,75.8509979248047,72.9199981689453,73.6100006103516,75.3099975585937,7590800,75.3099975585937,153.139999389648,151.020004272461,151.600006103516,151.839996337891,7273200,148.048782348633,12.6800003051758,12.1700000762939,12.25,12.4300003051758,5964900,12.4300003051758,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.22000002861023,2.20000004768372,2.20000004768372,2.22000002861023,2400,2.14842987060547,112.699996948242,109.349998474121,111.25,110.220001220703,1788200,110.220001220703,55.4500007629395,54.9700012207031,55.189998626709,55.2700004577637,2783500,53.7909507751465
2020-10-13,94.015998840332,89.5599975585938,90.0800018310547,93,2527500,93,81.370002746582,75.5199966430664,75.9300003051758,78.2900009155273,13669200,78.2900009155273,150.119995117188,147.770004272461,149,148.360000610352,11057600,144.655685424805,13.0799999237061,12.4099998474121,12.4399995803833,12.8199996948242,8994800,12.8199996948242,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.25,2.21000003814697,2.23000001907349,2.23000001907349,4500,2.15810751914978,120.650001525879,110.949996948242,111.410003662109,117.279998779297,4425900,117.279998779297,55.1500015258789,54.4500007629395,54.7700004577637,54.4799995422363,2949800,53.0220909118652
2020-10-14,95.4400024414062,85.0500030517578,95.4189987182617,86.8600006103516,4180000,86.8600006103516,80.0100021362305,76.3249969482422,80.0100021362305,76.5599975585937,6634600,76.5599975585937,149.029998779297,147.389999389648,148.820007324219,148.100006103516,7706400,144.40217590332,12.9899997711182,12.0600004196167,12.9099998474121,12.1300001144409,7228000,12.1300001144409,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.20000004768372,2.20000004768372,2.20000004768372,2.20000004768372,10000,2.12907481193542,121.919998168945,111.76000213623,119.230003356934,111.76000213623,2443000,111.76000213623,54.060001373291,52.939998626709,54,53.189998626709,4656600,51.7666091918945
2020-10-15,90.4189987182617,85.5,85.6500015258789,90.379997253418,2029700,90.379997253418,76.4899978637695,73.7099990844727,75.4800033569336,75.5800018310547,5009100,75.5800018310547,147.899993896484,146.330001831055,147.479995727539,147.190002441406,5978600,143.514907836914,12.2399997711182,11.5699996948242,12.0699996948242,12.210000038147,5321600,12.210000038147,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.19000005722046,2.09999990463257,2.09999990463257,2.19000005722046,700,2.11939716339111,112.949996948242,106.540000915527,110.269996643066,111.419998168945,2297400,111.419998168945,52.7700004577637,52.2400016784668,52.4500007629395,52.5499992370605,3038700,51.1437377929687
2020-10-16,94.1500015258789,91.5500030517578,93.5999984741211,94.0899963378906,2792500,94.0899963378906,76.9300003051758,73.6650009155273,76.0599975585938,73.9400024414063,4693600,73.9400024414063,148.759994506836,147.009994506836,147.600006103516,148.100006103516,6097000,144.40217590332,12.2700004577637,11.8100004196167,12.1999998092651,11.8500003814697,5074900,11.8500003814697,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.14000010490417,2.09999990463257,2.14000010490417,2.13000011444092,7300,2.06133151054382,112.5,106.01000213623,111.680000305176,107.040000915527,2118300,107.040000915527,53.5,52.8300018310547,53,53.0299987792969,2665500,51.6108932495117
2020-10-19,97.2900009155273,92.2399978637695,96.2300033569336,93.9199981689453,2800200,93.9199981689453,74.0899963378906,70.5,73.9700012207031,70.9599990844727,6931300,70.9599990844727,148.899993896484,144.130004882813,148.529998779297,144.320007324219,7250800,140.716567993164,11.9799995422363,11.25,11.8999996185303,11.3500003814697,5332700,11.3500003814697,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.08999991416931,2.03999996185303,2.08999991416931,2.0699999332428,4200,2.00326561927795,108.199996948242,100.370002746582,107.800003051758,102.050003051758,2708300,102.050003051758,53.3300018310547,52.2999992370606,53.2299995422363,52.439998626709,3143700,51.036678314209
2020-10-20,96.1169967651367,91.6110000610352,93.9199981689453,94.3499984741211,1872100,94.3499984741211,73.0999984741211,70.6500015258789,72.0699996948242,71.3099975585938,5441300,71.3099975585938,145.75,144.119995117188,144.660003662109,144.550003051758,5325400,140.940826416016,11.460000038147,10.5699996948242,11.4300003051758,11,7536700,11,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.14000010490417,2.09999990463257,2.09999990463257,2.14000010490417,5300,2.07100915908813,103.5,95.8000030517578,102.699996948242,98.3600006103516,4039200,98.3600006103516,52.8199996948242,52.1500015258789,52.6800003051758,52.189998626709,4919100,50.7933692932129
2020-10-21,92.9400024414062,85.6699981689453,92.75,87.7200012207031,3384600,87.7200012207031,71.5780029296875,68.0599975585938,71.5699996948242,68.370002746582,4614800,68.370002746582,145.339996337891,143.910003662109,144.119995117188,143.929992675781,5221300,140.336303710938,11,10.4700002670288,10.9399995803833,10.5,5930900,10.5,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.24000000953674,2.17000007629395,2.24000000953674,2.20000004768372,3000,2.12907481193542,98.0500030517578,90,97.0299987792969,91.1600036621094,3398700,91.1600036621094,52.4799995422363,50.4700012207031,52.1399993896484,51.5699996948242,8219800,50.1899604797363
2020-10-22,90.120002746582,85.4169998168945,88.9899978637695,86.3600006103516,2205900,86.3600006103516,72.5299987792969,68.4000015258789,68.5039978027344,70.8399963378906,5212100,70.8399963378906,145.690002441406,143.839996337891,144.160003662109,145.080001831055,5279700,141.457580566406,11.3500003814697,10.2799997329712,10.3699998855591,11.2399997711182,7164700,11.2399997711182,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.19000005722046,2.11999988555908,2.1800000667572,2.11999988555908,9200,2.05165362358093,95.5,88.8099975585937,90.5999984741211,93.5899963378906,2571800,93.5899963378906,52.2299995422363,51.6300010681152,52.0099983215332,51.9599990844727,3751000,50.569522857666
2020-10-23,89.9899978637695,87.0599975585938,89.6050033569336,88.6900024414063,2079700,88.6900024414063,72.4000015258789,68.8000030517578,72.3000030517578,70.5299987792969,3735100,70.5299987792969,147.470001220703,144.350006103516,145.880004882813,145.240005493164,4154400,141.613586425781,11.2799997329712,10.6499996185303,11.210000038147,10.9499998092651,4109400,10.9499998092651,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,6.46999979019165,2.36999988555908,2.27999997138977,2.27999997138977,2.34999990463257,4200,2.27423882484436,93.1999969482422,86.4499969482422,92.8399963378906,93.129997253418,3107000,93.129997253418,52.689998626709,51.7799987792969,52.1699981689453,52,5576900,50.608455657959
